days,miles,receipts,output,predicted,error,capped_receipts_800,capped_receipts_1000,capped_receipts_1200,capped_receipts_1500,capped_receipts_2000,sqrt_receipts,log_receipts
8,836.0,735.52,1606.63,1308.13438976,298.49561024000013,735.52,735.52,735.52,735.52,735.52,27.120471972294286,6.601936390999019
11,654.0,1516.42,1870.43,1731.63291396,138.79708604000007,800.0,1000.0,1200.0,1500.0,1516.42,38.94123778207365,7.32476680325734
8,633.0,1308.36,1639.12,1440.2170276799998,198.90297232000012,800.0,1000.0,1200.0,1308.36,1308.36,36.17125930901494,7.177293747197629
12,713.0,1642.01,1873.19,1883.4419463800002,10.251946380000163,800.0,1000.0,1200.0,1500.0,1642.01,40.521722569505854,7.404285204446013
5,96.0,1105.47,1312.16,851.88381786,460.27618214000006,800.0,1000.0,1105.47,1105.47,1105.47,33.24860899346016,7.008930046606608
7,1054.0,576.47,1344.18,1302.3373558600001,41.84264413999995,576.47,576.47,576.47,576.47,576.47,24.009789670049173,6.358656492994654
12,495.0,1948.13,1831.92,1890.5276789400002,58.60767894000014,800.0,1000.0,1200.0,1500.0,1948.13,44.13762567243508,7.575138398155398
1,1068.0,2011.28,1421.45,1559.04963864,137.59963863999997,800.0,1000.0,1200.0,1500.0,2000.0,44.847296462551675,7.607023686547018
7,1000.0,1620.46,1971.23,1726.24800748,244.98199251999995,800.0,1000.0,1200.0,1500.0,1620.46,40.254937585344734,7.391082256926294
13,855.0,1798.75,1951.77,2096.9561325,145.18613249999999,800.0,1000.0,1200.0,1500.0,1798.75,42.4116729214965,7.495403045349413
8,544.0,1279.51,1483.77,1376.03602138,107.73397862000002,800.0,1000.0,1200.0,1279.51,1279.51,35.770239026319075,7.15501371505852
11,816.0,544.99,1077.12,1401.97849962,324.8584996200002,544.99,544.99,544.99,544.99,544.99,23.345020882406594,6.302600660558868
5,1080.0,2383.82,1664.76,1979.8063551600003,315.0463551600003,800.0,1000.0,1200.0,1500.0,2000.0,48.82437915631903,7.776878928776196
8,1124.0,1908.69,1833.27,1986.66061022,153.3906102200001,800.0,1000.0,1200.0,1500.0,1908.69,43.68855685416949,7.554696204203089
3,29.0,1632.85,1269.1,917.3167882999999,351.78321170000004,800.0,1000.0,1200.0,1500.0,1632.85,40.408538701616024,7.398694471940532
6,470.0,2235.72,1628.6,1624.3966373599997,4.20336264000025,800.0,1000.0,1200.0,1500.0,2000.0,47.28340089291378,7.712765786020782
7,287.0,2293.5,1558.09,1606.328753,48.23875300000009,800.0,1000.0,1200.0,1500.0,2000.0,47.89050010179472,7.738270233834888
4,72.0,1367.29,1302.97,889.29291702,413.67708298,800.0,1000.0,1200.0,1367.29,1367.29,36.97688467137274,7.221317064020244
6,344.0,233.31,800.18,678.21624578,121.96375421999994,233.31,233.31,233.31,233.31,233.31,15.27448853480862,5.456645024927341
8,801.0,1241.21,1780.65,1508.34179598,272.3082040200002,800.0,1000.0,1200.0,1241.21,1241.21,35.23081037955272,7.1246473303262565
5,629.0,484.34,1029.87,890.0756049199999,139.79439507999996,484.34,484.34,484.34,484.34,484.34,22.007725916141357,6.184849676257916
11,327.0,961.08,1356.46,1299.89224104,56.56775895999999,800.0,961.08,961.08,961.08,961.08,31.001290295728015,6.869097607291258
14,94.0,105.94,1180.63,980.44586572,200.18413428000008,105.94,105.94,105.94,105.94,105.94,10.29271587094485,4.672267929520586
4,1113.0,2103.82,1695.08,1814.00937516,118.92937516000006,800.0,1000.0,1200.0,1500.0,2000.0,45.86741762951126,7.651985231771398
14,267.0,2090.21,1968.4,1945.96665798,22.433342020000055,800.0,1000.0,1200.0,1500.0,2000.0,45.718814507815054,7.645498124801906
1,979.0,1292.54,1313.53,1194.05037652,119.47962347999987,800.0,1000.0,1200.0,1292.54,1292.54,35.951912327440944,7.16513792499797
10,625.0,519.94,1229.41,1217.4764477200001,11.933552279999958,519.94,519.94,519.94,519.94,519.94,22.802192877001985,6.25563487197379
14,457.0,848.61,1492.64,1514.74197718,22.10197717999995,800.0,848.61,848.61,848.61,848.61,29.130911417255724,6.744777420663227
11,398.0,723.39,1154.77,1237.41545882,82.64545881999993,723.39,723.39,723.39,723.39,723.39,26.895910469809344,6.58532992138609
14,68.0,438.96,866.76,1110.58070048,243.8207004799999,438.96,438.96,438.96,438.96,438.96,20.951372270092477,6.086683813688916
3,769.0,2497.93,1587.8,1723.56914134,135.76914134000003,800.0,1000.0,1200.0,1500.0,2000.0,49.97929571332513,7.823617919238149
13,694.0,1054.31,1815.02,1679.00581378,136.01418622000006,800.0,1000.0,1054.31,1054.31,1054.31,32.47014012904779,6.961589841610542
12,1088.0,1977.91,1883.21,2247.3283605799998,364.1183605799997,800.0,1000.0,1200.0,1500.0,1977.91,44.473700093426004,7.590301467054537
9,101.0,950.23,1281.64,1038.44986874,243.19013126000004,800.0,950.23,950.23,950.23,950.23,30.825800881728927,6.8577558839877195
1,170.0,2452.85,1209.08,1230.9395183,21.85951829999999,800.0,1000.0,1200.0,1500.0,2000.0,49.526255663031904,7.8054134987082895
12,1135.0,475.95,1447.39,1619.6668561000001,172.27685610000003,475.95,475.95,475.95,475.95,475.95,21.816278326057358,6.167411663591217
3,1109.0,2092.26,1436.66,1743.81020588,307.15020587999993,800.0,1000.0,1200.0,1500.0,2000.0,45.7412286673631,7.646477938333372
7,753.0,358.13,1084.79,1032.61602894,52.173971059999985,358.13,358.13,358.13,358.13,358.13,18.924322973358915,5.883684439931388
2,521.0,467.19,667.85,631.46200322,36.38799677999998,467.19,467.19,467.19,467.19,467.19,21.61457841365406,6.148874196434868
12,1003.0,983.23,1996.18,1764.32793274,231.85206726,800.0,983.23,983.23,983.23,983.23,31.356498529013088,6.891859609576752
3,269.0,708.05,799.12,653.2184459,145.9015541,708.05,708.05,708.05,708.05,708.05,26.609208932247498,6.563926045907355
14,646.0,2418.19,1931.21,2308.71881122,377.5088112200001,800.0,1000.0,1200.0,1500.0,2000.0,49.17509532273425,7.791188052378787
14,1153.0,346.58,1292.93,1699.3716600400003,406.4416600400002,346.58,346.58,346.58,346.58,346.58,18.616659206205608,5.850994854336587
4,18.0,289.06,380.88,387.83500427999996,6.955004279999969,289.06,289.06,289.06,289.06,289.06,17.00176461429813,5.670087798132104
13,1167.0,1074.36,2197.33,1961.98904568,235.34095432000004,800.0,1000.0,1074.36,1074.36,1074.36,32.777431259938595,6.980410768221656
1,1113.0,1536.0,1403.6,1377.900048,25.69995199999994,800.0,1000.0,1200.0,1500.0,1536.0,39.191835884530846,7.337587743538596
6,930.0,1907.95,1788.75,1748.1798621,40.57013789999996,800.0,1000.0,1200.0,1500.0,1907.95,43.68008699625036,7.554308631659323
5,714.0,617.72,1164.2,997.5165033600001,166.68349663999993,617.72,617.72,617.72,617.72,617.72,24.85397352537417,6.427652827858987
7,256.0,2180.53,1548.87,1539.09605014,9.773949859999902,800.0,1000.0,1200.0,1500.0,2000.0,46.696145451204,7.6877817444746075
9,1063.0,2497.79,1761.94,2271.00281602,509.0628160199999,800.0,1000.0,1200.0,1500.0,2000.0,49.97789511374003,7.823561893690485
11,512.0,2016.19,1710.53,1867.22144522,156.6914452200001,800.0,1000.0,1200.0,1500.0,2000.0,44.90200440960292,7.609460732823636
9,463.0,1024.53,1476.48,1280.7314721399998,195.7485278600002,800.0,1000.0,1024.53,1024.53,1024.53,32.008280178728754,6.932964831106973
12,714.0,2003.23,1829.06,2041.5273827400001,212.46738274000018,800.0,1000.0,1200.0,1500.0,2000.0,44.75745747917323,7.603015226078212
9,1165.0,1868.79,1945.95,2055.87349402,109.92349402000013,800.0,1000.0,1200.0,1500.0,1868.79,43.22950381394632,7.533581404077335
1,872.0,2420.07,1456.34,1623.65877266,167.31877266000015,800.0,1000.0,1200.0,1500.0,2000.0,49.194206976025136,7.7919648701921025
10,631.0,1220.71,1730.86,1526.51753698,204.34246301999997,800.0,1000.0,1200.0,1220.71,1220.71,34.938660535286694,7.1080067956920585
9,633.0,888.17,1384.78,1319.8376304600001,64.94236953999985,800.0,888.17,888.17,888.17,888.17,29.802181128232878,6.7902884433292625
4,1065.0,119.34,781.82,920.87076492,139.05076492,119.34,119.34,119.34,119.34,119.34,10.924284873619875,4.790321069792205
12,947.0,193.05,1225.63,1387.3111859,161.68118589999995,193.05,193.05,193.05,193.05,193.05,13.894243412291294,5.268115857814915
4,159.0,568.58,647.0,591.46673604,55.53326396,568.58,568.58,568.58,568.58,568.58,23.84491560060551,6.344899247121762
1,292.0,449.83,363.02,428.28106354,65.26106354000001,449.83,449.83,449.83,449.83,449.83,21.20919611866513,6.111090328309851
1,1115.0,926.13,1192.88,1113.13313294,79.74686706000011,800.0,926.13,926.13,926.13,926.13,30.43238406697707,6.832093793058224
7,1168.0,667.94,1639.55,1408.31781172,231.23218827999995,667.94,667.94,667.94,667.94,667.94,25.844535205725794,6.505694370007535
4,348.0,2047.08,1507.04,1345.72922904,161.3107709599999,800.0,1000.0,1200.0,1500.0,2000.0,45.24466819416405,7.624658047896479
8,77.0,1930.98,1485.69,1389.3397672400001,96.35023275999993,800.0,1000.0,1200.0,1500.0,1930.98,43.9429175180711,7.566300662752008
7,1033.0,1013.03,2119.83,1480.51851514,639.3114848599998,800.0,1000.0,1013.03,1013.03,1013.03,31.828132210357552,6.921687769512294
4,672.0,1603.52,1612.43,1340.1721737599999,272.2578262400002,800.0,1000.0,1200.0,1500.0,1603.52,40.043975826583456,7.380579925414574
4,1191.0,999.45,1478.93,1377.6857091000002,101.2442908999999,800.0,999.45,999.45,999.45,999.45,31.61407914205315,6.908205177762502
8,392.0,661.27,978.13,1018.33180826,40.20180826000001,661.27,661.27,661.27,661.27,661.27,25.715170619694515,6.495673327771666
7,951.0,584.4,1253.76,1246.0767672000002,7.683232799999814,584.4,584.4,584.4,584.4,584.4,24.17436658942691,6.372295374257785
5,778.0,2423.47,1643.96,1821.9986818599998,178.03868185999977,800.0,1000.0,1200.0,1500.0,2000.0,49.228751761546825,7.793368222783556
11,958.0,1999.13,1900.18,2118.36897694,218.18897693999975,800.0,1000.0,1200.0,1500.0,1999.13,44.71163159626363,7.600967457429674
3,186.0,1068.31,1152.04,762.18292578,389.85707421999996,800.0,1000.0,1068.31,1068.31,1068.31,32.685011855589096,6.974768859631348
5,1116.0,2460.46,1711.97,2034.09674748,322.12674747999995,800.0,1000.0,1200.0,1500.0,2000.0,49.60302410135898,7.808509948812309
13,63.0,107.92,710.25,900.49632096,190.24632096000005,107.92,107.92,107.92,107.92,107.92,10.388455130576443,4.690613667805559
6,170.0,476.99,600.23,683.58652562,83.35652561999996,476.99,476.99,476.99,476.99,476.99,21.84010073236843,6.1695898117705275
3,870.0,413.23,795.8,873.1195127400001,77.31951274000016,413.23,413.23,413.23,413.23,413.23,20.328059425336203,6.026421375117015
12,852.0,1957.9,1944.89,2101.7728002000003,156.88280020000025,800.0,1000.0,1200.0,1500.0,1957.9,44.24816380371055,7.5801383701893545
6,420.0,386.77,929.16,789.19467726,139.96532273999992,386.77,386.77,386.77,386.77,386.77,19.666468925559563,5.960412380352513
6,668.0,1922.45,1796.98,1602.5974331,194.38256690000003,800.0,1000.0,1200.0,1500.0,1922.45,43.84575235983527,7.561875727573234
8,795.0,1645.99,644.69,1681.36251762,1036.67251762,800.0,1000.0,1200.0,1500.0,1645.99,40.570802309049796,7.406704658513792
4,420.0,927.74,1238.04,899.39933412,338.6406658799999,800.0,927.74,927.74,927.74,927.74,30.458824665439735,6.833828828813841
12,1074.0,2407.71,1843.97,2426.6204329800003,582.6504329800002,800.0,1000.0,1200.0,1500.0,2000.0,49.06842161716637,7.786846613467185
12,916.0,2394.85,1740.85,2329.4061643,588.5561643000001,800.0,1000.0,1200.0,1500.0,2000.0,48.937204660666914,7.781493352935039
4,1075.0,586.17,1023.65,1130.22428446,106.57428446000006,586.17,586.17,586.17,586.17,586.17,24.210947936832213,6.375314386076916
5,1143.0,1217.72,1745.09,1507.86921336,237.22078663999991,800.0,1000.0,1200.0,1217.72,1217.72,34.895845024873665,7.105556406624478
2,719.0,591.44,755.3,800.43814472,45.138144720000014,591.44,591.44,591.44,591.44,591.44,24.31953946932384,6.384249602058772
4,197.0,1858.84,1416.33,1176.10114592,240.22885408000002,800.0,1000.0,1200.0,1500.0,1858.84,43.1142667802666,7.5282457415018085
6,248.0,395.4,710.15,693.2338052,16.91619479999997,395.4,395.4,395.4,395.4,395.4,19.884667460131183,5.982423802455833
10,834.0,1820.8,1883.49,1905.8769504,22.386950399999932,800.0,1000.0,1200.0,1500.0,1820.8,42.670833129902675,7.50758030231071
1,1112.0,2011.44,1423.85,1584.63016472,160.78016472000013,800.0,1000.0,1200.0,1500.0,2000.0,44.84908025812793,7.6071031951836865
12,1189.0,1453.16,2162.13,2077.0762100800002,85.05378991999987,800.0,1000.0,1200.0,1453.16,1453.16,38.120335780263005,7.282183693304844
14,269.0,1349.61,1832.34,1624.19649518,208.14350481999986,800.0,1000.0,1200.0,1349.61,1349.61,36.73703853061648,7.2083116212300204
7,671.0,1262.85,1600.42,1379.5655483,220.85445170000003,800.0,1000.0,1200.0,1262.85,1262.85,35.536600850390855,7.14191789677878
9,52.0,350.58,601.81,748.56997204,146.7599720400001,350.58,350.58,350.58,350.58,350.58,18.723781669310288,5.8624372813717445
14,976.0,1526.58,1995.87,2111.27367004,115.40367004000018,800.0,1000.0,1200.0,1500.0,1526.58,39.071472969418494,7.331440062833081
2,370.0,1554.5,1311.23,1018.0221909999999,293.2078090000001,800.0,1000.0,1200.0,1500.0,1554.5,39.42714800743264,7.349552316337692
4,1180.0,1948.55,1565.16,1785.1516849,219.99168489999988,800.0,1000.0,1200.0,1500.0,1948.55,44.1423832614416,7.575353855695707
5,36.0,2022.94,1410.58,1217.14820172,193.43179827999984,800.0,1000.0,1200.0,1500.0,2000.0,44.977105287023534,7.612801385699181
5,691.0,1030.64,1465.26,1164.2301443200001,301.02985567999986,800.0,1000.0,1030.64,1030.64,1030.64,32.10358235462205,6.9389050479743535
8,52.0,2353.5,1485.05,1559.0797929999997,74.0297929999997,800.0,1000.0,1200.0,1500.0,2000.0,48.51288488638869,7.764083669683609
11,24.0,2029.04,1569.37,1589.88701352,20.51701352000009,800.0,1000.0,1200.0,1500.0,2000.0,45.04486652216876,7.6158107762752
8,221.0,936.98,1287.0,1039.40775524,247.59224476000009,800.0,936.98,936.98,936.98,936.98,30.61012904252447,6.843728626817288
1,85.0,89.83,175.53,151.29085354,24.23914646,89.83,89.83,89.83,89.83,89.83,9.477868958790262,4.508989627514122
7,803.0,12.75,1146.78,911.0067245,235.77327549999995,12.75,12.75,12.75,12.75,12.75,3.570714214271425,2.6210388241125804
12,893.0,910.41,1862.13,1668.7987455799998,193.33125442000028,800.0,910.41,910.41,910.41,910.41,30.173001176548546,6.814992850900377
14,113.0,1091.13,1703.02,1421.04215294,281.97784705999993,800.0,1000.0,1091.13,1091.13,1091.13,33.03225696194555,6.995885196838293
5,516.0,1878.49,669.85,1432.46171262,762.61171262,800.0,1000.0,1200.0,1500.0,1878.49,43.34155050295271,7.5387557424260985
14,904.0,2005.96,1970.01,2278.5566864800003,308.5466864800003,800.0,1000.0,1200.0,1500.0,2000.0,44.78794480661063,7.604376418353583
1,1058.0,1601.04,1465.9,1374.37150952,91.52849048000007,800.0,1000.0,1200.0,1500.0,1601.04,40.012997888186284,7.379033096105603
14,555.0,313.73,1201.26,1338.33339174,137.07339174000003,313.73,313.73,313.73,313.73,313.73,17.712425017484197,5.751715128411504
7,738.0,730.28,1429.72,1186.1907206399999,243.52927936000015,730.28,730.28,730.28,730.28,730.28,27.023693307910374,6.594796423345564
8,792.0,2437.24,1556.7,2024.6382151199998,467.93821511999977,800.0,1000.0,1200.0,1500.0,2000.0,49.36841095275398,7.799031746541551
5,831.0,432.8,901.36,984.7197864,83.35978639999996,432.8,432.8,432.8,432.8,432.8,20.80384579831335,6.072583598392774
7,709.0,320.8,1116.62,990.8279704000001,125.79202959999975,320.8,320.8,320.8,320.8,320.8,17.91089054179049,5.773930234558283
9,1078.0,161.85,1260.96,1261.1410603,0.18106029999989914,161.85,161.85,161.85,161.85,161.85,12.722028140198402,5.092829531722242
2,616.0,968.93,1163.1,905.31975934,257.7802406599999,800.0,968.93,968.93,968.93,968.93,31.127640450249356,6.87722390394496
2,570.0,2297.12,1423.86,1457.79073056,33.93073056000003,800.0,1000.0,1200.0,1500.0,2000.0,47.92827975214633,7.739846676366469
9,13.0,986.41,1271.52,1003.20420358,268.31579641999997,800.0,986.41,986.41,986.41,986.41,31.407164787672254,6.895085353381337
7,381.0,2106.96,1705.27,1579.4904844799999,125.77951552000013,800.0,1000.0,1200.0,1500.0,2000.0,45.90163395784512,7.653475934149151
9,460.0,2424.47,1624.68,1889.4191398599996,264.73913985999957,800.0,1000.0,1200.0,1500.0,2000.0,49.23890738024149,7.793780599024982
4,425.0,1286.54,1449.26,1058.74871852,390.51128148,800.0,1000.0,1200.0,1286.54,1286.54,35.86837046758606,7.160488700016457
11,437.0,1053.24,1630.47,1403.85440312,226.6155968800001,800.0,1000.0,1053.24,1053.24,1053.24,32.45365926979576,6.96057540716551
9,1000.0,1901.79,1778.65,1974.5973980200001,195.94739802000004,800.0,1000.0,1200.0,1500.0,1901.79,43.609517309871705,7.551076509131241
1,553.0,1687.11,1295.34,1119.1073501800001,176.23264981999978,800.0,1000.0,1200.0,1500.0,1687.11,41.07444460975705,7.431364838909476
10,5.0,1094.06,1361.08,1108.3447842799999,252.73521572000004,800.0,1000.0,1094.06,1094.06,1094.06,33.076577815729365,6.9985644352699845
12,931.0,864.21,1663.58,1670.6858099800002,7.105809980000231,800.0,864.21,864.21,864.21,864.21,29.397448868906977,6.762972252033377
6,436.0,914.53,1389.11,1028.59473214,360.51526786,800.0,914.53,914.53,914.53,914.53,30.241197066253843,6.819503132556374
3,1074.0,247.32,636.02,919.0536081600001,283.0336081600001,247.32,247.32,247.32,247.32,247.32,15.726410906497389,5.514718236994854
9,896.0,1398.54,1727.1,1694.8631145200002,32.23688547999973,800.0,1000.0,1200.0,1398.54,1398.54,37.397058707871665,7.24389889018336
1,462.0,2047.57,1202.9,1223.52071766,20.620717659999855,800.0,1000.0,1200.0,1500.0,2000.0,45.25008287285229,7.624897267747985
3,665.0,2418.16,1490.96,1628.4882300799998,137.52823007999973,800.0,1000.0,1200.0,1500.0,2000.0,49.174790289334226,7.791175651456985
11,532.0,2419.86,1653.69,2054.83270468,401.14270467999995,800.0,1000.0,1200.0,1500.0,2000.0,49.19207253206557,7.791878127921921
9,483.0,52.64,949.04,868.54630032,80.49369967999996,52.64,52.64,52.64,52.64,52.64,7.255342858886822,3.9822950584134778
12,296.0,326.83,981.72,1068.2010595400002,86.48105954000016,326.83,326.83,326.83,326.83,326.83,18.07844019820294,5.792495181341137
9,131.0,1990.0,1557.2,1509.2227999999998,47.977200000000266,800.0,1000.0,1200.0,1500.0,1990.0,44.609416046390926,7.596392304064196
6,836.0,2035.17,1718.79,1749.15235646,30.36235646,800.0,1000.0,1200.0,1500.0,2000.0,45.11285847737871,7.618825871237774
10,532.0,1223.36,1631.49,1470.27382768,161.21617231999994,800.0,1000.0,1200.0,1223.36,1223.36,34.976563581918676,7.110173537475214
14,595.0,2140.61,1989.13,2158.11409318,168.98409317999995,800.0,1000.0,1200.0,1500.0,2000.0,46.26672670505231,7.669313161601293
7,623.0,1894.02,1739.49,1626.94973276,112.54026724000005,800.0,1000.0,1200.0,1500.0,1894.02,43.520340072200725,7.546984671550542
5,1077.0,2234.35,1665.23,1912.8923853000001,247.6623853000001,800.0,1000.0,1200.0,1500.0,2000.0,47.26891155929021,7.712153094339812
5,579.0,1018.52,1468.01,1094.00888376,374.0011162400001,800.0,1000.0,1018.52,1018.52,1018.52,31.914260135556958,6.927087207281629
8,255.0,1817.19,1510.91,1442.92562322,67.98437678000005,800.0,1000.0,1200.0,1500.0,1817.19,42.62851158555738,7.505596779727632
8,1009.0,1378.07,1903.76,1688.6142766599999,215.14572334000013,800.0,1000.0,1200.0,1378.07,1378.07,37.122365226369936,7.229164637926305
10,87.0,498.96,781.97,896.40135048,114.43135047999999,498.96,498.96,498.96,498.96,498.96,22.33741256278354,6.214528095222021
1,809.0,1734.56,1447.25,1288.22359328,159.02640672000007,800.0,1000.0,1200.0,1500.0,1734.56,41.64804917400093,7.4590854068736405
9,1079.0,1981.94,1763.16,2055.34925372,292.1892537199999,800.0,1000.0,1200.0,1500.0,1981.94,44.518984714388985,7.5923358708759565
8,1134.0,1049.84,2073.13,1617.96727392,455.1627260800001,800.0,1000.0,1049.84,1049.84,1049.84,32.401234544381175,6.957345123322133
8,403.0,654.97,895.14,1021.96245886,126.82245885999998,654.97,654.97,654.97,654.97,654.97,25.592381678929378,6.4861150561910454
8,534.0,429.88,916.02,999.7671554400001,83.74715544000014,429.88,429.88,429.88,429.88,429.88,20.73354769449744,6.0658296290632885
13,564.0,2245.56,1745.09,2123.06338128,377.97338128000024,800.0,1000.0,1200.0,1500.0,2000.0,47.38734008150278,7.717155436366332
2,752.0,958.29,1144.41,979.53175502,164.8782449800001,800.0,958.29,958.29,958.29,958.29,30.95625946395979,6.866193427501874
11,293.0,1410.0,1673.7,1475.9255600000001,197.7744399999999,800.0,1000.0,1200.0,1410.0,1410.0,37.54996671103717,7.252053951852814
5,919.0,470.23,1119.17,1052.06220874,67.10779126000011,470.23,470.23,470.23,470.23,470.23,21.68478729432226,6.155346297543303
5,103.0,333.22,573.58,519.21200236,54.36799764,333.22,333.22,333.22,333.22,333.22,18.254314558481784,5.811799458775237
1,893.0,19.76,570.71,589.20799088,18.497990879999975,19.76,19.76,19.76,19.76,19.76,4.445222154178574,3.033028058297688
12,37.0,52.65,789.01,798.4825507,9.472550700000056,52.65,52.65,52.65,52.65,52.65,7.256031973468694,3.9824814690767076
8,1142.0,776.74,1827.44,1503.52361612,323.91638388,776.74,776.74,776.74,776.74,776.74,27.870055615301524,6.65639227809303
5,332.0,218.03,801.73,601.75669514,199.97330485999998,218.03,218.03,218.03,218.03,218.03,14.765838953476365,5.389208706736104
7,950.0,1739.62,2032.23,1749.21679556,283.01320444,800.0,1000.0,1200.0,1500.0,1739.62,41.70875207915,7.4619966505801045
9,223.0,1916.03,1623.73,1530.30974914,93.42025086000012,800.0,1000.0,1200.0,1500.0,1916.03,43.772479938883976,7.558532392375462
6,522.0,1210.87,1577.01,1207.67217306,369.33782694,800.0,1000.0,1200.0,1210.87,1210.87,34.79755738554073,7.099919900150344
12,46.0,2077.07,1666.29,1686.42470866,20.134708660000115,800.0,1000.0,1200.0,1500.0,2000.0,45.5748834337511,7.639194857328571
2,252.0,1545.94,1300.19,945.8744857199999,354.3155142800001,800.0,1000.0,1200.0,1500.0,1545.94,39.31844350937611,7.344034065076252
14,999.0,619.42,1510.57,1729.05260796,218.48260796,619.42,619.42,619.42,619.42,619.42,24.888149790613202,6.430396668049054
13,125.0,2004.61,1721.56,1763.4722151800001,41.9122151800002,800.0,1000.0,1200.0,1500.0,2000.0,44.77287125034533,7.603703532870744
9,597.0,625.99,990.84,1184.64474762,193.80474762000006,625.99,625.99,625.99,625.99,625.99,25.01979216540377,6.4409305915424175
3,289.0,853.79,969.85,728.36242402,241.48757597999997,800.0,853.79,853.79,853.79,853.79,29.219685145463153,6.7508558247336055
7,953.0,1918.24,1833.56,1828.84127312,4.718726879999849,800.0,1000.0,1200.0,1500.0,1918.24,43.79771683546986,7.5596845533258
4,275.0,2359.64,1483.58,1439.69259632,43.887403680000034,800.0,1000.0,1200.0,1500.0,2000.0,48.576125823288955,7.766688047695937
5,755.0,1584.41,1729.08,1442.80146758,286.2785324199999,800.0,1000.0,1200.0,1500.0,1584.41,39.80464796980373,7.3685983279396154
9,803.0,880.17,1589.75,1414.9136264600002,174.83637353999984,800.0,880.17,880.17,880.17,880.17,29.667659159428133,6.781250569863868
11,293.0,285.14,966.87,985.44385532,18.573855320000007,285.14,285.14,285.14,285.14,285.14,16.886088949191283,5.656481201538188
6,164.0,1460.21,1535.3,1108.82906798,426.47093201999996,800.0,1000.0,1200.0,1460.21,1460.21,38.21269422587211,7.2870201385878275
12,675.0,2277.93,1807.33,2138.6952113400002,331.3652113400003,800.0,1000.0,1200.0,1500.0,2000.0,47.727664933453426,7.731461313547985
11,859.0,146.71,1267.98,1253.24425498,14.735745019999968,146.71,146.71,146.71,146.71,146.71,12.112390350380887,4.995250892052509
2,296.0,1878.7,1354.0,1116.4812505999998,237.51874940000016,800.0,1000.0,1200.0,1500.0,1878.7,43.34397305277863,7.538867468622549
7,300.0,2417.85,1634.04,1668.0873483,34.04734830000007,800.0,1000.0,1200.0,1500.0,2000.0,49.171638166731846,7.791047499592716
2,1155.0,1517.18,1543.17,1456.88440284,86.28559716000018,800.0,1000.0,1200.0,1500.0,1517.18,38.95099485250665,7.3252675280009685
5,765.0,480.48,1038.42,967.24393824,71.17606176000004,480.48,480.48,480.48,480.48,480.48,21.919854014112413,6.176864693511534
9,1097.0,2330.2,1728.07,2217.6400676,489.5700675999999,800.0,1000.0,1200.0,1500.0,2000.0,48.27214517711016,7.75413843544094
4,422.0,2049.71,1491.9,1389.78046898,102.11953102000007,800.0,1000.0,1200.0,1500.0,2000.0,45.27372306316325,7.625941353633508
14,1020.0,510.33,1406.95,1693.66081254,286.71081254,510.33,510.33,510.33,510.33,510.33,22.590484722555203,6.2370151743330196
4,205.0,545.57,682.22,608.1038416600001,74.11615833999997,545.57,545.57,545.57,545.57,545.57,23.357439928211313,6.303662387245703
12,1046.0,1850.85,1875.72,2167.5741923,291.8541923,800.0,1000.0,1200.0,1500.0,1850.85,43.02150624978163,7.523940418405454
4,1001.0,739.08,1116.31,1153.9943950400002,37.684395040000254,739.08,739.08,739.08,739.08,739.08,27.18602582210206,6.606758288463063
9,938.0,742.17,1632.1,1433.01203246,199.0879675399999,742.17,742.17,742.17,742.17,742.17,27.242797213208483,6.61092482069997
5,351.0,407.74,883.11,695.49347412,187.61652588000004,407.74,407.74,407.74,407.74,407.74,20.192572892031368,6.01307925708039
9,748.0,653.42,1249.66,1284.15355996,34.49355995999986,653.42,653.42,653.42,653.42,653.42,25.562081292414355,6.483749347168707
13,1186.0,2462.26,1906.35,2578.18219588,671.8321958800002,800.0,1000.0,1200.0,1500.0,2000.0,49.62116483920949,7.8092409548715995
6,384.0,1656.04,1682.33,1321.7721895200002,360.5578104799997,800.0,1000.0,1200.0,1500.0,1656.04,40.694471368970994,7.412788157147268
10,150.0,418.41,844.9,897.80525958,52.905259580000006,418.41,418.41,418.41,418.41,418.41,20.455072720476945,6.0388489617696415
10,783.0,158.93,993.55,1151.66918934,158.11918934000005,158.93,158.93,158.93,158.93,158.93,12.60674422680178,5.074736219502779
6,372.0,2494.69,1742.34,1680.49797822,61.84202177999987,800.0,1000.0,1200.0,1500.0,2000.0,49.94687177391593,7.82232052305807
10,958.0,1643.76,1827.18,1900.57474288,73.39474287999997,800.0,1000.0,1200.0,1500.0,1643.76,40.54331017566277,7.4053497558989845
8,34.0,1225.2,1438.52,1056.6618976,381.8581024,800.0,1000.0,1200.0,1225.2,1225.2,35.002857026248584,7.111675235328588
7,151.0,2461.93,1516.58,1600.91919334,84.33919334000007,800.0,1000.0,1200.0,1500.0,2000.0,49.61783953378059,7.80910697709141
7,150.0,1379.35,1500.09,1128.2933853,371.79661469999996,800.0,1000.0,1200.0,1379.35,1379.35,37.13960150567046,7.230092369182732
6,751.0,2085.98,1757.81,1722.0252972399999,35.78470276000007,800.0,1000.0,1200.0,1500.0,2000.0,45.672530037211644,7.643473323897598
7,568.0,159.12,738.92,838.57895656,99.65895656000009,159.12,159.12,159.12,159.12,159.12,12.614277624977182,5.075923534124373
