days,miles,receipts,output,predicted,error,rounded_receipts_10,rounded_receipts_50,rounded_receipts_100,log_receipts,predicted_final,error_final
8,836.0,735.52,1606.63,1308.13438976,298.49561024000013,740.0,750.0,700.0,6.601936390999019,1485.3091220802542,121.32087791974595
11,654.0,1516.42,1870.43,1731.63291396,138.79708604000007,1520.0,1500.0,1500.0,7.32476680325734,1637.123693839528,233.3063061604721
8,633.0,1308.36,1639.12,1440.2170276799998,198.90297232000012,1310.0,1300.0,1300.0,7.177293747197629,1481.6679530705453,157.45204692945458
12,713.0,1642.01,1873.19,1883.4419463800002,10.251946380000163,1640.0,1650.0,1600.0,7.404285204446013,1712.1845523175682,161.00544768243185
5,96.0,1105.47,1312.16,851.88381786,460.27618214000006,1110.0,1100.0,1100.0,7.008930046606608,1130.7695891001747,181.39041089982538
7,1054.0,576.47,1344.18,1302.3373558600001,41.84264413999995,580.0,600.0,600.0,6.358656492994654,1493.2038243642871,149.02382436428707
12,495.0,1948.13,1831.92,1890.5276789400002,58.60767894000014,1950.0,1950.0,1900.0,7.575138398155398,1652.1664193828162,179.75358061718384
1,1068.0,2011.28,1421.45,1559.04963864,137.59963863999997,2010.0,2000.0,2000.0,7.607023686547018,1396.929006074597,24.52099392540299
7,1000.0,1620.46,1971.23,1726.24800748,244.98199251999995,1620.0,1600.0,1600.0,7.391082256926294,1602.6108139068042,368.6191860931958
13,855.0,1798.75,1951.77,2096.9561325,145.18613249999999,1800.0,1800.0,1800.0,7.495403045349413,1819.7170281820481,132.05297181795186
8,544.0,1279.51,1483.77,1376.03602138,107.73397862000002,1280.0,1300.0,1300.0,7.15501371505852,1445.6136521800302,38.156347819969824
11,816.0,544.99,1077.12,1401.97849962,324.8584996200002,540.0,550.0,500.0,6.302600660558868,1569.362232311248,492.242232311248
5,1080.0,2383.82,1664.76,1979.8063551600003,315.0463551600003,2380.0,2400.0,2400.0,7.776878928776196,1594.863644718492,69.89635528150802
8,1124.0,1908.69,1833.27,1986.66061022,153.3906102200001,1910.0,1900.0,1900.0,7.554696204203089,1712.5164090140547,120.75359098594527
3,29.0,1632.85,1269.1,917.3167882999999,351.78321170000004,1630.0,1650.0,1600.0,7.398694471940532,1068.5890105374647,200.51098946253524
6,470.0,2235.72,1628.6,1624.3966373599997,4.20336264000025,2240.0,2250.0,2200.0,7.712765786020782,1401.9024171239412,226.69758287605873
7,287.0,2293.5,1558.09,1606.328753,48.23875300000009,2290.0,2300.0,2300.0,7.738270233834888,1379.7523374026337,178.33766259736626
4,72.0,1367.29,1302.97,889.29291702,413.67708298,1370.0,1350.0,1400.0,7.221317064020244,1105.4264217703399,197.54357822966017
6,344.0,233.31,800.18,678.21624578,121.96375421999994,230.0,250.0,200.0,5.456645024927341,1071.6392409919079,271.4592409919079
8,801.0,1241.21,1780.65,1508.34179598,272.3082040200002,1240.0,1250.0,1200.0,7.1246473303262565,1537.8387612274496,242.8112387725505
5,629.0,484.34,1029.87,890.0756049199999,139.79439507999996,480.0,500.0,500.0,6.184849676257916,1226.5075028393653,196.63750283936542
11,327.0,961.08,1356.46,1299.89224104,56.56775895999999,960.0,950.0,1000.0,6.869097607291258,1457.7355548114851,101.27555481148511
14,94.0,105.94,1180.63,980.44586572,200.18413428000008,110.0,100.0,100.0,4.672267929520586,1224.0284316129412,43.39843161294107
4,1113.0,2103.82,1695.08,1814.00937516,118.92937516000006,2100.0,2100.0,2100.0,7.651985231771398,1548.4863151816112,146.59368481838874
14,267.0,2090.21,1968.4,1945.96665798,22.433342020000055,2090.0,2100.0,2100.0,7.645498124801906,1661.8633746411406,306.5366253588595
1,979.0,1292.54,1313.53,1194.05037652,119.47962347999987,1290.0,1300.0,1300.0,7.16513792499797,1308.2075015474331,5.322498452566833
10,625.0,519.94,1229.41,1217.4764477200001,11.933552279999958,520.0,500.0,500.0,6.25563487197379,1449.0610671688078,219.65106716880769
14,457.0,848.61,1492.64,1514.74197718,22.10197717999995,850.0,850.0,800.0,6.744777420663227,1619.8083790523517,127.16837905235161
11,398.0,723.39,1154.77,1237.41545882,82.64545881999993,720.0,700.0,700.0,6.58532992138609,1448.6496945278493,293.8796945278493
14,68.0,438.96,866.76,1110.58070048,243.8207004799999,440.0,450.0,400.0,6.086683813688916,1391.8443952938237,525.0843952938237
3,769.0,2497.93,1587.8,1723.56914134,135.76914134000003,2500.0,2500.0,2500.0,7.823617919238149,1398.4492165498982,189.35078345010174
13,694.0,1054.31,1815.02,1679.00581378,136.01418622000006,1050.0,1050.0,1100.0,6.961589841610542,1692.5519771240472,122.46802287595278
12,1088.0,1977.91,1883.21,2247.3283605799998,364.1183605799997,1980.0,2000.0,2000.0,7.590301467054537,1875.6637445078975,7.546255492102546
9,101.0,950.23,1281.64,1038.44986874,243.19013126000004,950.0,950.0,1000.0,6.8577558839877195,1285.7941410521287,4.15414105212858
1,170.0,2452.85,1209.08,1230.9395183,21.85951829999999,2450.0,2450.0,2500.0,7.8054134987082895,1086.2626034253137,122.8173965746862
12,1135.0,475.95,1447.39,1619.6668561000001,172.27685610000003,480.0,500.0,500.0,6.167411663591217,1714.6315154811728,267.24151548117266
3,1109.0,2092.26,1436.66,1743.81020588,307.15020587999993,2090.0,2100.0,2100.0,7.646477938333372,1503.267603993113,66.60760399311289
7,753.0,358.13,1084.79,1032.61602894,52.173971059999985,360.0,350.0,400.0,5.883684439931388,1321.1086316223978,236.3186316223978
2,521.0,467.19,667.85,631.46200322,36.38799677999998,470.0,450.0,500.0,6.148874196434868,1052.5360485317733,384.6860485317733
12,1003.0,983.23,1996.18,1764.32793274,231.85206726,980.0,1000.0,1000.0,6.891859609576752,1756.2350955046802,239.94490449531986
3,269.0,708.05,799.12,653.2184459,145.9015541,710.0,700.0,700.0,6.563926045907355,1053.496234897002,254.37623489700206
14,646.0,2418.19,1931.21,2308.71881122,377.5088112200001,2420.0,2400.0,2400.0,7.791188052378787,1821.7757020305426,109.43429796945748
14,1153.0,346.58,1292.93,1699.3716600400003,406.4416600400002,350.0,350.0,300.0,5.850994854336587,1767.7079131224891,474.77791312248905
4,18.0,289.06,380.88,387.83500427999996,6.955004279999969,290.0,300.0,300.0,5.670087798132104,890.5435457437646,509.66354574376464
13,1167.0,1074.36,2197.33,1961.98904568,235.34095432000004,1070.0,1050.0,1100.0,6.980410768221656,1871.6664415452324,325.66355845476755
1,1113.0,1536.0,1403.6,1377.900048,25.69995199999994,1540.0,1550.0,1500.0,7.337587743538596,1379.9262454795285,23.673754520471448
6,930.0,1907.95,1788.75,1748.1798621,40.57013789999996,1910.0,1900.0,1900.0,7.554308631659323,1553.9077770469096,234.8422229530904
5,714.0,617.72,1164.2,997.5165033600001,166.68349663999993,620.0,600.0,600.0,6.427652827858987,1288.7462356303004,124.54623563030032
7,256.0,2180.53,1548.87,1539.09605014,9.773949859999902,2180.0,2200.0,2200.0,7.6877817444746075,1361.8310494756568,187.03895052434314
9,1063.0,2497.79,1761.94,2271.00281602,509.0628160199999,2500.0,2500.0,2500.0,7.823561893690485,1766.5013884817947,4.5613884817946655
11,512.0,2016.19,1710.53,1867.22144522,156.6914452200001,2020.0,2000.0,2000.0,7.609460732823636,1619.7943075546648,90.73569244533519
9,463.0,1024.53,1476.48,1280.7314721399998,195.7485278600002,1020.0,1000.0,1000.0,6.932964831106973,1430.50736873548,45.97263126452003
12,714.0,2003.23,1829.06,2041.5273827400001,212.46738274000018,2000.0,2000.0,2000.0,7.603015226078212,1737.502019100232,91.55798089976793
9,1165.0,1868.79,1945.95,2055.87349402,109.92349402000013,1870.0,1850.0,1900.0,7.533581404077335,1768.2199005561163,177.73009944388377
1,872.0,2420.07,1456.34,1623.65877266,167.31877266000015,2420.0,2400.0,2400.0,7.7919648701921025,1346.9001699961887,109.43983000381127
10,631.0,1220.71,1730.86,1526.51753698,204.34246301999997,1220.0,1200.0,1200.0,7.1080067956920585,1558.2894214476705,172.57057855232938
9,633.0,888.17,1384.78,1319.8376304600001,64.94236953999985,890.0,900.0,900.0,6.7902884433292625,1476.1253476422053,91.3453476422053
4,1065.0,119.34,781.82,920.87076492,139.05076492,120.0,100.0,100.0,4.790321069792205,1171.365082610355,389.54508261035505
12,947.0,193.05,1225.63,1387.3111859,161.68118589999995,190.0,200.0,200.0,5.268115857814915,1531.5031299621105,305.8731299621104
4,159.0,568.58,647.0,591.46673604,55.53326396,570.0,550.0,600.0,6.344899247121762,1027.9324594225357,380.93245942253566
1,292.0,449.83,363.02,428.28106354,65.26106354000001,450.0,450.0,400.0,6.111090328309851,919.187400310149,556.167400310149
1,1115.0,926.13,1192.88,1113.13313294,79.74686706000011,930.0,950.0,900.0,6.832093793058224,1317.2260681779105,124.34606817791041
7,1168.0,667.94,1639.55,1408.31781172,231.23218827999995,670.0,650.0,700.0,6.505694370007535,1554.259301452542,85.29069854745785
4,348.0,2047.08,1507.04,1345.72922904,161.3107709599999,2050.0,2050.0,2000.0,7.624658047896479,1259.1886950077114,247.85130499228853
8,77.0,1930.98,1485.69,1389.3397672400001,96.35023275999993,1930.0,1950.0,1900.0,7.566300662752008,1322.7266768918023,162.96332310819776
7,1033.0,1013.03,2119.83,1480.51851514,639.3114848599998,1010.0,1000.0,1000.0,6.921687769512294,1556.0258725056094,563.8041274943905
4,672.0,1603.52,1612.43,1340.1721737599999,272.2578262400002,1600.0,1600.0,1600.0,7.380579925414574,1349.626348631792,262.80365136820797
4,1191.0,999.45,1478.93,1377.6857091000002,101.2442908999999,1000.0,1000.0,1000.0,6.908205177762502,1484.2773565744808,5.347356574480727
8,392.0,661.27,978.13,1018.33180826,40.20180826000001,660.0,650.0,700.0,6.495673327771666,1306.0560883649398,327.9260883649398
7,951.0,584.4,1253.76,1246.0767672000002,7.683232799999814,580.0,600.0,600.0,6.372295374257785,1456.4263549705092,202.66635497050925
5,778.0,2423.47,1643.96,1821.9986818599998,178.03868185999977,2420.0,2400.0,2400.0,7.793368222783556,1484.0809971693377,159.87900283066233
11,958.0,1999.13,1900.18,2118.36897694,218.18897693999975,2000.0,2000.0,2000.0,7.600967457429674,1785.3909589642433,114.78904103575678
3,186.0,1068.31,1152.04,762.18292578,389.85707421999996,1070.0,1050.0,1100.0,6.974768859631348,1074.047850100519,77.99214989948086
5,1116.0,2460.46,1711.97,2034.09674748,322.12674747999995,2460.0,2450.0,2500.0,7.808509948812309,1612.2864356716611,99.68356432833889
13,63.0,107.92,710.25,900.49632096,190.24632096000005,110.0,100.0,100.0,4.690613667805559,1171.7142103734518,461.4642103734518
6,170.0,476.99,600.23,683.58652562,83.35652561999996,480.0,500.0,500.0,6.1695898117705275,1096.104298248556,495.874298248556
3,870.0,413.23,795.8,873.1195127400001,77.31951274000016,410.0,400.0,400.0,6.026421375117015,1210.6144196711243,414.81441967112437
12,852.0,1957.9,1944.89,2101.7728002000003,156.88280020000025,1960.0,1950.0,2000.0,7.5801383701893545,1786.198886379452,158.6911136205481
6,420.0,386.77,929.16,789.19467726,139.96532273999992,390.0,400.0,400.0,5.960412380352513,1163.2699901855426,234.10999018554264
6,668.0,1922.45,1796.98,1602.5974331,194.38256690000003,1920.0,1900.0,1900.0,7.561875727573234,1456.9525782068115,340.0274217931885
8,795.0,1645.99,644.69,1681.36251762,1036.67251762,1650.0,1650.0,1600.0,7.406704658513792,1570.9993502680982,926.3093502680981
4,420.0,927.74,1238.04,899.39933412,338.6406658799999,930.0,950.0,900.0,6.833828828813841,1186.8322176536897,51.207782346310296
12,1074.0,2407.71,1843.97,2426.6204329800003,582.6504329800002,2410.0,2400.0,2400.0,7.786846613467185,1895.101727129152,51.13172712915207
12,916.0,2394.85,1740.85,2329.4061643,588.5561643000001,2390.0,2400.0,2400.0,7.781493352935039,1835.387867161605,94.53786716160516
4,1075.0,586.17,1023.65,1130.22428446,106.57428446000006,590.0,600.0,600.0,6.375314386076916,1374.0438254683609,350.3938254683609
5,1143.0,1217.72,1745.09,1507.86921336,237.22078663999991,1220.0,1200.0,1200.0,7.105556406624478,1534.1440131408,210.94598685919982
2,719.0,591.44,755.3,800.43814472,45.138144720000014,590.0,600.0,600.0,6.384249602058772,1156.0686788189207,400.76867881892076
4,197.0,1858.84,1416.33,1176.10114592,240.22885408000002,1860.0,1850.0,1900.0,7.5282457415018085,1190.6612563274266,225.66874367257333
6,248.0,395.4,710.15,693.2338052,16.91619479999997,400.0,400.0,400.0,5.982423802455833,1101.7592694789714,391.60926947897144
10,834.0,1820.8,1883.49,1905.8769504,22.386950399999932,1820.0,1800.0,1800.0,7.50758030231071,1684.2999450318644,199.19005496813566
1,1112.0,2011.44,1423.85,1584.63016472,160.78016472000013,2010.0,2000.0,2000.0,7.6071031951836865,1413.381045052029,10.468954947970815
12,1189.0,1453.16,2162.13,2077.0762100800002,85.05378991999987,1450.0,1450.0,1500.0,7.282183693304844,1874.732055316541,287.3979446834592
14,269.0,1349.61,1832.34,1624.19649518,208.14350481999986,1350.0,1350.0,1300.0,7.2083116212300204,1607.7368701091668,224.6031298908331
7,671.0,1262.85,1600.42,1379.5655483,220.85445170000003,1260.0,1250.0,1300.0,7.14191789677878,1448.3949551967553,152.02504480324478
9,52.0,350.58,601.81,748.56997204,146.7599720400001,350.0,350.0,400.0,5.8624372813717445,1142.555325127589,540.745325127589
14,976.0,1526.58,1995.87,2111.27367004,115.40367004000018,1530.0,1550.0,1500.0,7.331440062833081,1887.3854505809945,108.48454941900536
2,370.0,1554.5,1311.23,1018.0221909999999,293.2078090000001,1550.0,1550.0,1600.0,7.349552316337692,1146.8141218568246,164.4158781431754
4,1180.0,1948.55,1565.16,1785.1516849,219.99168489999988,1950.0,1950.0,1900.0,7.575353855695707,1563.9046289288217,1.2553710711783879
5,36.0,2022.94,1410.58,1217.14820172,193.43179827999984,2020.0,2000.0,2000.0,7.612801385699181,1184.1440721651325,226.43592783486747
5,691.0,1030.64,1465.26,1164.2301443200001,301.02985567999986,1030.0,1050.0,1000.0,6.9389050479743535,1344.3218209833433,120.9381790166567
8,52.0,2353.5,1485.05,1559.0797929999997,74.0297929999997,2350.0,2350.0,2400.0,7.764083669683609,1338.209515883893,146.84048411610706
11,24.0,2029.04,1569.37,1589.88701352,20.51701352000009,2030.0,2050.0,2000.0,7.6158107762752,1438.2339533516272,131.1360466483727
8,221.0,936.98,1287.0,1039.40775524,247.59224476000009,940.0,950.0,900.0,6.843728626817288,1285.8427514760383,1.157248523961698
1,85.0,89.83,175.53,151.29085354,24.23914646,90.0,100.0,100.0,4.508989627514122,640.7458241356886,465.21582413568865
7,803.0,12.75,1146.78,911.0067245,235.77327549999995,10.0,0.0,0.0,2.6210388241125804,930.2787891259277,216.50121087407229
12,893.0,910.41,1862.13,1668.7987455799998,193.33125442000028,910.0,900.0,900.0,6.814992850900377,1705.4819443104277,156.6480556895724
14,113.0,1091.13,1703.02,1421.04215294,281.97784705999993,1090.0,1100.0,1100.0,6.995885196838293,1522.7793956006383,180.2406043993617
5,516.0,1878.49,669.85,1432.46171262,762.61171262,1880.0,1900.0,1900.0,7.5387557424260985,1354.2180848138116,684.3680848138116
14,904.0,2005.96,1970.01,2278.5566864800003,308.5466864800003,2010.0,2000.0,2000.0,7.604376418353583,1894.7381231834695,75.2718768165305
1,1058.0,1601.04,1465.9,1374.37150952,91.52849048000007,1600.0,1600.0,1600.0,7.379033096105603,1364.5757232573267,101.32427674267342
14,555.0,313.73,1201.26,1338.33339174,137.07339174000003,310.0,300.0,300.0,5.751715128411504,1531.7841916686054,330.52419166860545
7,738.0,730.28,1429.72,1186.1907206399999,243.52927936000015,730.0,750.0,700.0,6.594796423345564,1404.7592665083916,24.96073349160838
8,792.0,2437.24,1556.7,2024.6382151199998,467.93821511999977,2440.0,2450.0,2400.0,7.799031746541551,1619.1216003415843,62.42160034158428
5,831.0,432.8,901.36,984.7197864,83.35978639999996,430.0,450.0,400.0,6.072583598392774,1287.9003214614108,386.5403214614108
7,709.0,320.8,1116.62,990.8279704000001,125.79202959999975,320.0,300.0,300.0,5.773930234558283,1290.8906710143717,174.27067101437183
9,1078.0,161.85,1260.96,1261.1410603,0.18106029999989914,160.0,150.0,200.0,5.092829531722242,1429.3562222041305,168.39622220413048
2,616.0,968.93,1163.1,905.31975934,257.7802406599999,970.0,950.0,1000.0,6.87722390394496,1179.4554408423683,16.355440842368353
2,570.0,2297.12,1423.86,1457.79073056,33.93073056000003,2300.0,2300.0,2300.0,7.739846676366469,1270.5389152181,153.3210847818998
9,13.0,986.41,1271.52,1003.20420358,268.31579641999997,990.0,1000.0,1000.0,6.895085353381337,1257.595465390257,13.924534609742977
7,381.0,2106.96,1705.27,1579.4904844799999,125.77951552000013,2110.0,2100.0,2100.0,7.653475934149151,1404.23551972277,301.03448027722993
9,460.0,2424.47,1624.68,1889.4191398599996,264.73913985999957,2420.0,2400.0,2400.0,7.793780599024982,1537.4324114684987,87.24758853150138
4,425.0,1286.54,1449.26,1058.74871852,390.51128148,1290.0,1300.0,1300.0,7.160488700016457,1229.701651234851,219.55834876514905
11,437.0,1053.24,1630.47,1403.85440312,226.6155968800001,1050.0,1050.0,1100.0,6.96057540716551,1510.3226244395833,120.14737556041678
9,1000.0,1901.79,1778.65,1974.5973980200001,195.94739802000004,1900.0,1900.0,1900.0,7.551076509131241,1708.7580922855363,69.89190771446374
1,553.0,1687.11,1295.34,1119.1073501800001,176.23264981999978,1690.0,1700.0,1700.0,7.431364838909476,1182.434190991599,112.90580900840087
10,5.0,1094.06,1361.08,1108.3447842799999,252.73521572000004,1090.0,1100.0,1100.0,6.9985644352699845,1310.6269987725577,50.4530012274422
12,931.0,864.21,1663.58,1670.6858099800002,7.105809980000231,860.0,850.0,900.0,6.762972252033377,1713.152490801172,49.57249080117208
6,436.0,914.53,1389.11,1028.59473214,360.51526786,910.0,900.0,900.0,6.819503132556374,1277.0784961512807,112.03150384871924
3,1074.0,247.32,636.02,919.0536081600001,283.0336081600001,250.0,250.0,200.0,5.514718236994854,1222.618890270713,586.5988902707131
9,896.0,1398.54,1727.1,1694.8631145200002,32.23688547999973,1400.0,1400.0,1400.0,7.24389889018336,1631.3393581294206,95.76064187057932
1,462.0,2047.57,1202.9,1223.52071766,20.620717659999855,2050.0,2050.0,2000.0,7.624897267747985,1172.7204256531393,30.179574346860818
3,665.0,2418.16,1490.96,1628.4882300799998,137.52823007999973,2420.0,2400.0,2400.0,7.791175651456985,1355.5141456803426,135.44585431965743
11,532.0,2419.86,1653.69,2054.83270468,401.14270467999995,2420.0,2400.0,2400.0,7.791878127921921,1650.164260021917,3.5257399780830383
9,483.0,52.64,949.04,868.54630032,80.49369967999996,50.0,50.0,100.0,3.9822950584134778,1067.624969502236,118.58496950223594
12,296.0,326.83,981.72,1068.2010595400002,86.48105954000016,330.0,350.0,300.0,5.792495181341137,1354.0533466280658,372.3333466280658
9,131.0,1990.0,1557.2,1509.2227999999998,47.977200000000266,1990.0,2000.0,2000.0,7.596392304064196,1389.7152737662122,167.4847262337878
6,836.0,2035.17,1718.79,1749.15235646,30.36235646,2040.0,2050.0,2000.0,7.618825871237774,1526.879500656383,191.91049934361695
10,532.0,1223.36,1631.49,1470.27382768,161.21617231999994,1220.0,1200.0,1200.0,7.110173537475214,1521.5667484610442,109.92325153895581
14,595.0,2140.61,1989.13,2158.11409318,168.98409317999995,2140.0,2150.0,2100.0,7.669313161601293,1787.4206201401637,201.70937985983642
7,623.0,1894.02,1739.49,1626.94973276,112.54026724000005,1890.0,1900.0,1900.0,7.546984671550542,1481.3004963636545,258.18950363634553
5,1077.0,2234.35,1665.23,1912.8923853000001,247.6623853000001,2230.0,2250.0,2200.0,7.712153094339812,1585.6184718685718,79.61152813142826
5,579.0,1018.52,1468.01,1094.00888376,374.0011162400001,1020.0,1000.0,1000.0,6.927087207281629,1300.985978932842,167.02402106715795
8,255.0,1817.19,1510.91,1442.92562322,67.98437678000005,1820.0,1800.0,1800.0,7.505596779727632,1381.62297636233,129.28702363767002
8,1009.0,1378.07,1903.76,1688.6142766599999,215.14572334000013,1380.0,1400.0,1400.0,7.229164637926305,1628.683447233463,275.0765527665369
10,87.0,498.96,781.97,896.40135048,114.43135047999999,500.0,500.0,500.0,6.214528095222021,1242.8599676289953,460.88996762899524
1,809.0,1734.56,1447.25,1288.22359328,159.02640672000007,1730.0,1750.0,1700.0,7.4590854068736405,1281.5764547981867,165.67354520181334
9,1079.0,1981.94,1763.16,2055.34925372,292.1892537199999,1980.0,2000.0,2000.0,7.5923358708759565,1743.4577697182096,19.702230281790435
8,1134.0,1049.84,2073.13,1617.96727392,455.1627260800001,1050.0,1050.0,1000.0,6.957345123322133,1641.2761638438171,431.853836156183
8,403.0,654.97,895.14,1021.96245886,126.82245885999998,650.0,650.0,700.0,6.4861150561910454,1308.9668878562352,413.8268878562352
8,534.0,429.88,916.02,999.7671554400001,83.74715544000014,430.0,450.0,400.0,6.0658296290632885,1305.1668662910263,389.1468662910263
13,564.0,2245.56,1745.09,2123.06338128,377.97338128000024,2250.0,2250.0,2200.0,7.717155436366332,1738.8086841281806,6.281315871819288
2,752.0,958.29,1144.41,979.53175502,164.8782449800001,960.0,950.0,1000.0,6.866193427501874,1228.8918511273478,84.48185112734768
11,293.0,1410.0,1673.7,1475.9255600000001,197.7744399999999,1410.0,1400.0,1400.0,7.252053951852814,1493.097449100481,180.60255089951897
5,919.0,470.23,1119.17,1052.06220874,67.10779126000011,470.0,450.0,500.0,6.155346297543303,1331.172477422933,212.002477422933
5,103.0,333.22,573.58,519.21200236,54.36799764,330.0,350.0,300.0,5.811799458775237,983.1264114220149,409.5464114220149
1,893.0,19.76,570.71,589.20799088,18.497990879999975,20.0,0.0,0.0,3.033028058297688,757.4251336256842,186.7151336256842
12,37.0,52.65,789.01,798.4825507,9.472550700000056,50.0,50.0,100.0,3.9824814690767076,1030.0838506048792,241.07385060487923
8,1142.0,776.74,1827.44,1503.52361612,323.91638388,780.0,800.0,800.0,6.65639227809303,1606.491252731731,220.94874726826902
5,332.0,218.03,801.73,601.75669514,199.97330485999998,220.0,200.0,200.0,5.389208706736104,1015.6579852854637,213.9279852854637
7,950.0,1739.62,2032.23,1749.21679556,283.01320444,1740.0,1750.0,1700.0,7.4619966505801045,1592.827541640519,439.402458359481
9,223.0,1916.03,1623.73,1530.30974914,93.42025086000012,1920.0,1900.0,1900.0,7.558532392375462,1419.3421031403793,204.3878968596207
6,522.0,1210.87,1577.01,1207.67217306,369.33782694,1210.0,1200.0,1200.0,7.099919900150344,1344.4120201266637,232.59797987333627
12,46.0,2077.07,1666.29,1686.42470866,20.134708660000115,2080.0,2100.0,2100.0,7.639194857328571,1492.4227831926796,173.86721680732035
2,252.0,1545.94,1300.19,945.8744857199999,354.3155142800001,1550.0,1550.0,1500.0,7.344034065076252,1102.0268796306175,198.16312036938257
14,999.0,619.42,1510.57,1729.05260796,218.48260796,620.0,600.0,600.0,6.430396668049054,1782.884863176832,272.314863176832
13,125.0,2004.61,1721.56,1763.4722151800001,41.9122151800002,2000.0,2000.0,2000.0,7.603703532870744,1560.521752274526,161.03824772547387
9,597.0,625.99,990.84,1184.64474762,193.80474762000006,630.0,650.0,600.0,6.4409305915424175,1418.8227777065745,427.98277770657444
3,289.0,853.79,969.85,728.36242402,241.48757597999997,850.0,850.0,900.0,6.7508558247336055,1084.4325634073593,114.58256340735932
7,953.0,1918.24,1833.56,1828.84127312,4.718726879999849,1920.0,1900.0,1900.0,7.5596845533258,1606.2099791707212,227.35002082927872
4,275.0,2359.64,1483.58,1439.69259632,43.887403680000034,2360.0,2350.0,2400.0,7.766688047695937,1249.7368513750519,233.84314862494807
5,755.0,1584.41,1729.08,1442.80146758,286.2785324199999,1580.0,1600.0,1600.0,7.3685983279396154,1422.1708956460548,306.90910435394517
9,803.0,880.17,1589.75,1414.9136264600002,174.83637353999984,880.0,900.0,900.0,6.781250569863868,1538.517089044699,51.232910955300895
11,293.0,285.14,966.87,985.44385532,18.573855320000007,290.0,300.0,300.0,5.656481201538188,1292.8276504109365,325.9576504109365
6,164.0,1460.21,1535.3,1108.82906798,426.47093201999996,1460.0,1450.0,1500.0,7.2870201385878275,1234.117506659443,301.1824933405569
12,675.0,2277.93,1807.33,2138.6952113400002,331.3652113400003,2280.0,2300.0,2300.0,7.731461313547985,1739.0504057698604,68.27959423013954
11,859.0,146.71,1267.98,1253.24425498,14.735745019999968,150.0,150.0,100.0,4.995250892052509,1421.3373856298674,153.3573856298674
2,296.0,1878.7,1354.0,1116.4812505999998,237.51874940000016,1880.0,1900.0,1900.0,7.538867468622549,1142.9236349770556,211.0763650229444
7,300.0,2417.85,1634.04,1668.0873483,34.04734830000007,2420.0,2400.0,2400.0,7.791047499592716,1391.234606211394,242.8053937886059
2,1155.0,1517.18,1543.17,1456.88440284,86.28559716000018,1520.0,1500.0,1500.0,7.3252675280009685,1437.107280658583,106.06271934141705
5,765.0,480.48,1038.42,967.24393824,71.17606176000004,480.0,500.0,500.0,6.176864693511534,1276.3261711000018,237.90617110000176
9,1097.0,2330.2,1728.07,2217.6400676,489.5700675999999,2330.0,2350.0,2300.0,7.75413843544094,1770.4928662103873,42.42286621038738
4,422.0,2049.71,1491.9,1389.78046898,102.11953102000007,2050.0,2050.0,2000.0,7.625941353633508,1287.0023247282274,204.89767527177264
14,1020.0,510.33,1406.95,1693.66081254,286.71081254,510.0,500.0,500.0,6.2370151743330196,1766.4597515416729,359.5097515416728
4,205.0,545.57,682.22,608.1038416600001,74.11615833999997,550.0,550.0,500.0,6.303662387245703,1039.946002289965,357.726002289965
12,1046.0,1850.85,1875.72,2167.5741923,291.8541923,1850.0,1850.0,1900.0,7.523940418405454,1851.6396826856235,24.080317314376543
4,1001.0,739.08,1116.31,1153.9943950400002,37.684395040000254,740.0,750.0,700.0,6.606758288463063,1375.441167865047,259.131167865047
9,938.0,742.17,1632.1,1433.01203246,199.0879675399999,740.0,750.0,700.0,6.61092482069997,1567.585721756923,64.51427824307689
5,351.0,407.74,883.11,695.49347412,187.61652588000004,410.0,400.0,400.0,6.01307925708039,1101.0636582080197,217.95365820801965
9,748.0,653.42,1249.66,1284.15355996,34.49355995999986,650.0,650.0,700.0,6.483749347168707,1480.6233719848567,230.96337198485662
13,1186.0,2462.26,1906.35,2578.18219588,671.8321958800002,2460.0,2450.0,2500.0,7.8092409548715995,1982.79781396618,76.44781396618009
6,384.0,1656.04,1682.33,1321.7721895200002,360.5578104799997,1660.0,1650.0,1700.0,7.412788157147268,1332.1136934405688,350.21630655943113
10,150.0,418.41,844.9,897.80525958,52.905259580000006,420.0,400.0,400.0,6.0388489617696415,1244.3514772587769,399.4514772587769
10,783.0,158.93,993.55,1151.66918934,158.11918934000005,160.0,150.0,200.0,5.074736219502779,1359.881414279994,366.3314142799941
6,372.0,2494.69,1742.34,1680.49797822,61.84202177999987,2490.0,2500.0,2500.0,7.82232052305807,1379.032331470876,363.30766852912393
10,958.0,1643.76,1827.18,1900.57474288,73.39474287999997,1640.0,1650.0,1600.0,7.4053497558989845,1717.8050956467,109.37490435330005
8,34.0,1225.2,1438.52,1056.6618976,381.8581024,1230.0,1250.0,1200.0,7.111675235328588,1249.5955670583537,188.92443294164627
7,151.0,2461.93,1516.58,1600.91919334,84.33919334000007,2460.0,2450.0,2500.0,7.80910697709141,1337.8225663559706,178.75743364402933
7,150.0,1379.35,1500.09,1128.2933853,371.79661469999996,1380.0,1400.0,1400.0,7.230092369182732,1264.7733258116218,235.3166741883781
6,751.0,2085.98,1757.81,1722.0252972399999,35.78470276000007,2090.0,2100.0,2100.0,7.643473323897598,1498.2100793645097,259.5999206354902
7,568.0,159.12,738.92,838.57895656,99.65895656000009,160.0,150.0,200.0,5.075923534124373,1150.5903837637106,411.6703837637107
